Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
332.26,39.0,24.95,-4.0,3.42,0.17,0.15,-1.79,-3.3,48.842583,2.206976,103.6,25.85,176.74,23,0.58,10240400,270725,225.29753156566196
333.19,39.2,25.1,-14.0,3.45,0.17,0.16,-3.83,-7.49,48.842522,2.206981,103.24,25.85,176.74,23,0.58,10240500,270725,232.09028428487062
333.77,39.1,24.98,-14.0,3.46,0.17,0.16,-1.97,-3.74,48.842522,2.206981,103.24,23.63,177.32,23,0.58,10240500,270725,232.09028428487062
334.36,39.4,24.64,-41.0,3.49,0.17,0.16,-5.58,-11.98,48.842464,2.206987,102.5,23.63,177.32,23,0.58,10240600,270725,238.55451976622552
335.26,39.4,23.98,-12.0,3.54,0.17,0.16,-2.89,-5.93,48.842407,2.206983,101.91,23.63,177.32,23,0.58,10240700,270725,244.89938666371953
336.3,39.2,24.5,0.0,3.54,0.17,0.16,0.0,0.0,48.842354,2.206966,101.58,23.63,177.32,23,0.58,10240800,270725,250.92259843751776
337.18,39.2,23.26,0.0,3.54,0.17,0.16,0.0,0.0,48.842304,2.206941,100.77,23.63,177.32,23,0.58,10240900,270725,256.7756275530648
338.32,39.2,24.17,0.0,3.54,0.17,0.16,0.0,0.0,48.842251,2.206927,99.6,23.63,177.32,23,0.58,10241000,270725,262.75735192294775
339.22,39.2,24.69,0.0,3.54,0.17,0.16,0.0,0.0,48.842194,2.206939,99.09,23.63,177.32,23,0.58,10241100,270725,269.15601116670916
339.8,39.2,25.82,0.0,3.54,0.17,0.16,0.0,0.0,48.842194,2.206939,99.09,23.17,165.34,23,0.58,10241100,270725,269.15601116670916
340.38,39.2,26.05,0.0,3.54,0.17,0.16,0.0,0.0,48.84214,2.206965,98.89,23.17,165.34,23,0.58,10241200,270725,275.4547932730812
341.17,39.2,26.84,0.0,3.54,0.17,0.16,0.0,0.0,48.842083,2.206994,98.45,23.17,165.34,23,0.58,10241300,270725,282.13877715638444
341.75,39.2,27.15,0.0,3.54,0.17,0.16,0.0,0.0,48.842083,2.206994,98.45,24.8,164.77,23,0.58,10241300,270725,282.13877715638444
342.33,39.2,27.48,0.0,3.54,0.17,0.16,0.0,0.0,48.842022,2.207014,98.15,24.8,164.77,23,0.58,10241400,270725,289.0777840504821
343.32,39.2,28.22,0.0,3.54,0.17,0.16,0.0,0.0,48.841961,2.207028,97.99,24.8,164.77,23,0.58,10241500,270725,295.93761573322274
344.17,39.2,28.53,0.0,3.54,0.17,0.16,0.0,0.0,48.841896,2.207044,97.8,24.8,164.77,23,0.58,10241600,270725,303.2595171225355
344.75,39.2,28.35,0.0,3.54,0.17,0.16,0.0,0.0,48.841896,2.207044,97.8,26.0,169.24,23,0.58,10241600,270725,303.2595171225355
345.33,39.2,28.4,0.0,3.54,0.17,0.16,0.0,0.0,48.841831,2.207058,97.36,26.0,169.24,23,0.58,10241700,270725,310.5594424083706
346.26,39.2,29.37,0.0,3.54,0.17,0.16,0.0,0.0,48.841766,2.207065,97.06,26.0,169.24,23,0.58,10241800,270725,317.80524399994783
347.31,39.2,30.28,0.0,3.54,0.17,0.17,0.0,0.0,48.841698,2.207067,96.44,26.0,169.24,23,0.58,10241900,270725,325.3679154696698
348.18,39.2,30.9,0.0,3.54,0.17,0.17,0.0,0.0,48.841629,2.207069,95.85,26.0,169.24,23,0.58,10242000,270725,333.041761344976
349.26,39.2,31.8,0.0,3.54,0.17,0.17,0.0,0.0,48.841557,2.207074,95.56,26.0,169.24,23,0.58,10242100,270725,341.0561535656133
350.16,39.2,32.12,0.0,3.54,0.17,0.17,0.0,0.0,48.84148,2.207081,95.11,26.0,169.24,23,0.58,10242200,270725,349.63347429015147
350.74,39.2,32.48,0.0,3.54,0.17,0.17,0.0,0.0,48.84148,2.207081,95.11,29.58,177.19,23,0.58,10242200,270725,349.63347429015147
351.33,39.2,32.9,0.0,3.54,0.17,0.17,0.0,0.0,48.841408,2.207088,94.59,29.58,177.19,23,0.58,10242300,270725,357.65588161854424
352.2,39.2,33.03,0.0,3.54,0.17,0.17,0.0,0.0,48.841328,2.207094,94.06,29.58,177.19,23,0.58,10242400,270725,366.5623062314026
352.78,39.2,33.4,0.0,3.54,0.17,0.17,0.0,0.0,48.841328,2.207094,94.06,31.06,177.45,23,0.58,10242400,270725,366.5623062314026
353.36,39.4,33.15,-21.0,3.55,0.17,0.17,-4.09,-5.98,48.841251,2.207101,93.75,31.06,177.45,23,0.58,10242500,270725,375.1396270951212
354.3,39.5,33.15,-30.0,3.59,0.17,0.17,-5.05,-7.55,48.841171,2.207108,93.34,31.06,177.45,23,0.58,10242600,270725,384.04995957130546
355.2,39.7,32.54,-32.0,3.64,0.17,0.17,-5.13,-7.8,48.841095,2.207115,93.01,31.06,177.45,23,0.58,10242700,270725,392.51628670530573
355.78,39.9,31.96,-39.0,3.68,0.17,0.17,-6.03,-9.5,48.841095,2.207115,93.01,30.21,175.89,23,0.58,10242700,270725,392.51628670530573
356.36,40.0,31.36,-15.0,3.72,0.17,0.17,-5.9,-9.49,48.841019,2.207127,93.02,30.21,175.89,23,0.58,10242800,270725,401.0126089516272
357.3,39.9,31.25,-13.0,3.75,0.17,0.17,-2.81,-4.62,48.840946,2.207136,93.09,30.21,175.89,23,0.58,10242900,270725,409.1565167201314
358.2,40.0,31.23,-21.0,3.78,0.17,0.18,-2.32,-3.6,48.840874,2.207143,92.75,30.21,175.89,23,0.58,10243000,270725,417.178924398702
358.78,40.0,31.1,-13.0,3.79,0.17,0.18,-2.55,-3.93,48.840874,2.207143,92.75,29.58,177.8,23,0.58,10243000,270725,417.178924398702
359.36,40.2,31.09,-23.0,3.82,0.17,0.18,-4.52,-7.22,48.840797,2.207148,92.28,29.58,177.8,23,0.58,10243100,270725,425.74874930533144
360.18,40.2,30.35,-20.0,3.86,0.17,0.18,-3.69,-6.05,48.840729,2.207153,91.85,29.58,177.8,23,0.58,10243200,270725,433.3188531719254
360.76,40.1,30.2,0.0,3.86,0.17,0.18,0.0,0.0,48.840729,2.207153,91.85,28.17,177.74,23,0.58,10243200,270725,433.3188531719254
361.34,40.1,29.83,0.0,3.86,0.17,0.18,0.0,0.0,48.84066,2.207163,92.38,28.17,177.74,23,0.58,10243300,270725,441.02612702913643
362.18,40.1,29.76,0.0,3.86,0.17,0.18,0.0,0.0,48.840591,2.207169,92.27,28.17,177.74,23,0.58,10243400,270725,448.7111317906627
363.23,40.1,29.59,0.0,3.86,0.17,0.18,0.0,0.0,48.840527,2.207174,91.5,28.17,177.74,23,0.58,10243500,270725,455.83700837274677
364.28,40.0,29.06,0.0,3.86,0.17,0.18,0.0,0.0,48.840462,2.207169,91.36,28.17,177.74,23,0.58,10243600,270725,463.07393545575354
365.3,40.0,28.25,0.0,3.86,0.17,0.18,0.0,0.0,48.840393,2.207158,91.78,28.17,177.74,23,0.58,10243700,270725,470.7885028117395
366.17,40.0,28.01,0.0,3.86,0.17,0.18,0.0,0.0,48.840328,2.207144,92.41,28.17,177.74,23,0.58,10243800,270725,478.0884324120483
367.28,40.0,27.55,0.0,3.86,0.17,0.18,0.0,0.0,48.840263,2.207127,92.97,28.17,177.74,23,0.58,10243900,270725,485.4223995734885
368.18,40.1,27.23,0.0,3.86,0.17,0.18,0.0,0.0,48.840202,2.207104,93.7,28.17,177.74,23,0.58,10244000,270725,492.4110250610259
369.25,40.0,26.94,0.0,3.86,0.17,0.18,0.0,0.0,48.840145,2.207074,93.56,28.17,177.74,23,0.58,10244100,270725,499.11863187740437
370.3,40.0,26.67,0.0,3.86,0.17,0.18,0.0,0.0,48.840088,2.207039,93.28,28.17,177.74,23,0.58,10244200,270725,505.95476255517394
371.2,40.0,27.28,0.0,3.86,0.17,0.19,0.0,0.0,48.840031,2.206999,93.15,28.17,177.74,23,0.58,10244300,270725,512.9362510712813
371.79,40.0,27.66,0.0,3.86,0.17,0.19,0.0,0.0,48.840031,2.206999,93.15,24.91,206.57,23,0.58,10244300,270725,512.9362510712813
372.37,40.0,27.95,0.0,3.86,0.17,0.19,0.0,0.0,48.839973,2.206952,92.69,24.91,206.57,23,0.58,10244400,270725,520.2454838268361
373.21,40.0,28.25,0.0,3.86,0.17,0.19,0.0,0.0,48.83992,2.206899,92.22,24.91,206.57,23,0.58,10244500,270725,527.3007163626479
373.79,40.0,28.86,0.0,3.86,0.17,0.19,0.0,0.0,48.83992,2.206899,92.22,26.32,211.51,23,0.58,10244500,270725,527.3007163626479
374.37,40.0,29.38,0.0,3.86,0.17,0.19,0.0,0.0,48.839859,2.206842,92.07,26.32,211.51,23,0.58,10244600,270725,535.2637076513204
375.25,40.0,30.17,0.0,3.86,0.17,0.19,0.0,0.0,48.839806,2.206774,91.32,26.32,211.51,23,0.58,10244700,270725,542.9771716518738
376.15,40.0,30.63,0.0,3.86,0.17,0.19,0.0,0.0,48.839748,2.206701,90.96,26.32,211.51,23,0.58,10244800,270725,551.3518816724985
377.17,40.0,31.11,0.0,3.86,0.17,0.19,0.0,0.0,48.839703,2.206622,90.74,26.32,211.51,23,0.58,10244900,270725,558.9981037640792
377.75,40.0,31.05,0.0,3.86,0.17,0.19,0.0,0.0,48.839703,2.206622,90.74,28.43,227.74,23,0.58,10244900,270725,558.9981037640792
378.33,40.0,30.58,0.0,3.86,0.17,0.19,0.0,0.0,48.839657,2.20654,90.62,28.43,227.74,23,0.58,10245000,270725,566.8833363153852
379.2,40.0,31.1,0.0,3.86,0.17,0.19,0.0,0.0,48.839611,2.206455,90.77,28.43,227.74,23,0.58,10245100,270725,574.9369280112276
379.79,40.0,31.26,0.0,3.86,0.17,0.19,0.0,0.0,48.839611,2.206455,90.77,28.47,231.19,23,0.58,10245100,270725,574.9369280112276
380.37,40.0,31.08,0.0,3.86,0.17,0.19,0.0,0.0,48.839565,2.206369,90.57,28.47,231.19,22,0.61,10245200,270725,583.0471867230461
381.18,40.0,32.01,0.0,3.86,0.17,0.19,0.0,0.0,48.839512,2.206285,90.39,28.47,231.19,23,0.58,10245300,270725,591.5632761429429
381.76,40.0,31.41,0.0,3.86,0.17,0.19,0.0,0.0,48.839512,2.206285,90.39,29.69,226.81,23,0.58,10245300,270725,591.5632761429429
382.35,40.0,31.7,0.0,3.86,0.17,0.19,0.0,0.0,48.839466,2.206198,90.15,29.69,226.81,23,0.58,10245400,270725,599.730469959869
383.22,40.0,31.78,0.0,3.86,0.17,0.2,0.0,0.0,48.839417,2.20611,89.69,29.69,226.81,23,0.58,10245500,270725,608.1663621116114
383.8,40.0,31.77,0.0,3.86,0.17,0.2,0.0,0.0,48.839417,2.20611,89.69,29.61,231.91,23,0.58,10245500,270725,608.1663621116114
384.38,40.0,31.83,0.0,3.86,0.17,0.2,0.0,0.0,48.839375,2.206023,89.41,29.61,231.91,22,0.61,10245600,270725,616.0626250040241
385.17,40.0,32.1,0.0,3.86,0.17,0.2,0.0,0.0,48.839329,2.205937,89.09,29.61,231.91,22,0.61,10245700,270725,624.1729067291344
385.75,40.0,32.25,0.0,3.86,0.17,0.2,0.0,0.0,48.839329,2.205937,89.09,29.54,230.98,22,0.61,10245700,270725,624.1729067291344
386.33,40.0,32.16,0.0,3.86,0.17,0.2,0.0,0.0,48.839279,2.205848,89.04,29.54,230.98,23,0.58,10245800,270725,632.7365860889001
387.17,40.0,32.12,0.0,3.86,0.17,0.2,0.0,0.0,48.839233,2.20576,89.01,29.54,230.98,22,0.61,10245900,270725,640.9609860533146
387.76,40.0,32.27,0.0,3.86,0.17,0.2,0.0,0.0,48.839233,2.20576,89.01,29.63,230.76,22,0.61,10245900,270725,640.9609860533146
388.34,40.0,32.34,0.0,3.86,0.17,0.2,0.0,0.0,48.839188,2.205672,88.98,29.63,230.76,23,0.58,10250000,270725,649.1167004769703
389.15,40.0,32.26,0.0,3.86,0.17,0.2,0.0,0.0,48.839142,2.205581,88.87,29.63,230.76,23,0.58,10250100,270725,657.5141499570715
390.2,40.0,32.02,0.0,3.86,0.17,0.2,0.0,0.0,48.8391,2.205491,88.55,29.63,230.76,23,0.58,10250200,270725,665.5885250542395
390.78,39.9,31.68,0.0,3.86,0.17,0.2,0.0,0.0,48.8391,2.205491,88.55,29.71,230.65,23,0.58,10250200,270725,665.5885250542395
391.36,40.0,31.17,0.0,3.86,0.17,0.2,0.0,0.0,48.83905,2.205406,88.58,29.71,230.65,23,0.58,10250300,270725,673.9317317903372
392.17,39.9,31.4,0.0,3.86,0.17,0.2,0.0,0.0,48.839008,2.205323,88.9,29.71,230.65,23,0.58,10250400,270725,681.5939351475106
392.76,40.0,31.22,0.0,3.86,0.17,0.2,0.0,0.0,48.839008,2.205323,88.9,28.43,231.82,23,0.58,10250400,270725,681.5939351475106
393.34,39.9,30.92,0.0,3.86,0.17,0.2,0.0,0.0,48.838963,2.20524,88.97,28.43,231.82,23,0.59,10250500,270725,689.4639103527788
394.15,39.9,30.71,0.0,3.86,0.17,0.21,0.0,0.0,48.838913,2.205161,88.96,28.43,231.82,23,0.59,10250600,270725,697.4850581153026
395.2,39.9,30.13,0.0,3.86,0.17,0.21,0.0,0.0,48.838863,2.205083,89.04,28.43,231.82,23,0.59,10250700,270725,705.4536184232111
395.78,39.9,30.15,0.0,3.86,0.17,0.21,0.0,0.0,48.838863,2.205083,89.04,28.35,225.86,23,0.59,10250700,270725,705.4536184232111
396.36,39.9,29.93,0.0,3.86,0.17,0.21,0.0,0.0,48.838814,2.205007,88.98,28.35,225.86,23,0.59,10250800,270725,713.2397750732844
397.27,40.0,29.53,0.0,3.86,0.17,0.21,0.0,0.0,48.838764,2.204931,88.94,28.35,225.86,23,0.59,10250900,270725,721.1041481177253
398.31,39.9,29.17,0.0,3.86,0.17,0.21,0.0,0.0,48.838715,2.204858,88.99,28.35,225.86,23,0.59,10251000,270725,728.7350142645801
399.16,40.0,28.78,0.0,3.86,0.17,0.21,0.0,0.0,48.838665,2.20479,89.12,28.35,225.86,23,0.59,10251100,270725,736.196789147738
400.18,39.9,28.9,0.0,3.86,0.17,0.21,0.0,0.0,48.838612,2.204729,89.44,28.35,225.86,23,0.59,10251200,270725,743.5901647604143
400.76,40.0,28.97,0.0,3.86,0.17,0.21,0.0,0.0,48.838612,2.204729,89.44,26.5,218.31,23,0.59,10251200,270725,743.5901647604143
401.34,39.9,29.14,0.0,3.86,0.17,0.21,0.0,0.0,48.838558,2.204665,89.49,26.5,218.31,23,0.59,10251300,270725,751.2055196083935
402.3,39.9,29.23,0.0,3.86,0.17,0.21,0.0,0.0,48.838509,2.204598,89.3,26.5,218.31,23,0.59,10251400,270725,758.5356678934124
403.2,39.9,28.87,0.0,3.86,0.17,0.21,0.0,0.0,48.838463,2.204529,89.7,26.5,218.31,23,0.59,10251500,270725,765.723449388489
404.22,39.9,28.74,0.0,3.86,0.17,0.21,0.0,0.0,48.838417,2.204457,89.53,26.5,218.31,23,0.59,10251600,270725,773.067151893714
404.8,39.9,28.94,0.0,3.86,0.17,0.21,0.0,0.0,48.838417,2.204457,89.53,26.0,224.68,23,0.59,10251600,270725,773.067151893714
405.39,39.9,28.72,0.0,3.86,0.17,0.21,0.0,0.0,48.838371,2.204386,89.47,26.0,224.68,23,0.59,10251700,270725,780.3585210740493
406.17,39.9,29.24,3.0,3.86,0.17,0.21,0.0,0.0,48.838322,2.204319,89.65,26.0,224.68,23,0.59,10251800,270725,787.6886816058689
407.25,39.8,29.37,12.0,3.86,0.18,0.22,1.42,2.31,48.838268,2.204252,89.46,26.0,224.68,23,0.59,10251900,270725,795.4410311452555
408.18,39.9,29.57,7.0,3.86,0.18,0.22,0.0,0.0,48.838219,2.204185,89.22,26.0,224.68,23,0.59,10252000,270725,802.7711984210235
408.76,39.8,29.37,4.0,3.86,0.18,0.22,0.0,0.0,48.838219,2.204185,89.22,26.85,221.05,23,0.59,10252000,270725,802.7711984210235
409.34,39.8,29.26,5.0,3.86,0.18,0.22,0.0,0.0,48.838165,2.204118,89.07,26.85,221.05,23,0.59,10252100,270725,810.5235543386124
410.27,39.9,29.21,0.0,3.86,0.18,0.22,0.0,0.0,48.838112,2.204051,89.01,26.85,221.05,23,0.59,10252200,270725,818.190111079913
411.15,39.9,29.12,0.0,3.86,0.18,0.22,0.0,0.0,48.838058,2.203986,88.82,26.85,221.05,23,0.59,10252300,270725,825.850727279326
411.73,39.9,29.13,0.0,3.86,0.18,0.22,0.0,0.0,48.838058,2.203986,88.82,27.15,218.77,23,0.59,10252300,270725,825.850727279326
412.31,39.9,29.21,0.0,3.86,0.18,0.22,0.0,0.0,48.838009,2.203922,88.82,27.15,218.77,23,0.59,10252400,270725,833.0358850392754
413.27,39.7,29.13,23.0,3.86,0.19,0.22,2.01,3.19,48.837955,2.203857,88.45,27.15,218.77,23,0.59,10252500,270725,840.6965073120283
414.15,39.6,29.41,29.0,3.86,0.21,0.22,3.03,4.63,48.837902,2.203793,88.47,27.15,218.77,23,0.59,10252600,270725,848.2245364827892
415.17,39.6,29.7,14.0,3.86,0.23,0.22,1.63,2.66,48.837849,2.203729,88.46,27.15,218.77,23,0.59,10252700,270725,855.752568737202
415.75,39.5,29.65,16.0,3.86,0.24,0.22,1.76,2.76,48.837849,2.203729,88.46,27.63,219.16,23,0.59,10252700,270725,855.752568737202
416.33,39.6,29.51,15.0,3.86,0.25,0.22,-0.03,-0.01,48.837795,2.203664,88.6,27.63,219.16,22,0.62,10252800,270725,863.4132004465885
417.23,39.5,29.67,16.0,3.86,0.27,0.22,-0.04,-0.03,48.837738,2.203598,88.71,27.63,219.16,23,0.59,10252900,270725,871.3821614135768
418.25,39.4,29.86,15.0,3.86,0.29,0.22,1.77,2.72,48.837685,2.203532,88.55,27.63,219.16,23,0.59,10253000,270725,879.0021412680347
419.33,39.3,29.96,16.0,3.86,0.3,0.23,1.51,2.35,48.837631,2.203464,88.36,27.63,219.16,23,0.59,10253100,270725,886.801029561835
420.18,39.3,30.12,16.0,3.86,0.32,0.23,1.42,2.2,48.837574,2.2034,88.44,27.63,219.16,23,0.59,10253200,270725,894.682133921937
421.19,39.4,29.85,0.0,3.86,0.32,0.23,0.0,0.0,48.837517,2.203339,88.59,27.63,219.16,23,0.59,10253300,270725,902.4347573420969
421.77,39.3,29.69,8.0,3.86,0.32,0.23,1.48,2.36,48.837517,2.203339,88.59,28.21,214.24,23,0.59,10253300,270725,902.4347573420969
422.36,39.3,29.54,0.0,3.86,0.32,0.23,0.0,0.0,48.83746,2.203286,89.12,28.21,214.24,23,0.59,10253400,270725,909.8656442272697
423.17,39.4,29.08,0.0,3.86,0.32,0.23,0.0,0.0,48.837402,2.203233,89.55,28.21,214.24,23,0.59,10253500,270725,917.3916000007388
423.75,39.4,28.55,0.0,3.86,0.32,0.23,0.0,0.0,48.837402,2.203233,89.55,26.97,212.35,23,0.59,10253500,270725,917.3916000007388
424.33,39.3,28.93,0.0,3.86,0.32,0.23,0.0,0.0,48.837349,2.203179,89.85,26.97,212.35,22,0.62,10253600,270725,924.4874438248629
425.18,39.4,28.99,0.0,3.86,0.32,0.23,0.0,0.0,48.837292,2.203124,89.82,26.97,212.35,22,0.62,10253700,270725,931.9957854751425
425.76,39.3,29.0,0.0,3.86,0.32,0.23,0.0,0.0,48.837292,2.203124,89.82,26.97,214.13,22,0.62,10253700,270725,931.9957854751425
426.34,39.4,29.2,0.0,3.86,0.32,0.23,0.0,0.0,48.837234,2.20307,89.84,26.97,214.13,22,0.62,10253800,270725,939.5597303945545
426.92,39.3,29.4,0.0,3.86,0.32,0.23,0.0,0.0,48.837234,2.20307,89.84,27.56,211.33,22,0.62,10253800,270725,939.5597303945545
427.51,39.3,29.4,0.0,3.86,0.32,0.23,0.0,0.0,48.837173,2.203015,89.5,27.56,211.33,22,0.62,10253900,270725,947.4471396746782
428.09,39.3,29.35,0.0,3.86,0.32,0.23,0.0,0.0,48.837173,2.203015,89.5,27.84,213.0,22,0.62,10253900,270725,947.4471396746782
428.67,39.4,29.43,0.0,3.86,0.32,0.23,0.0,0.0,48.837112,2.202964,89.18,27.84,213.0,22,0.62,10254000,270725,955.1892371831785
429.25,39.3,29.18,0.0,3.86,0.32,0.23,0.0,0.0,48.837055,2.202915,89.34,27.84,213.0,22,0.62,10254100,270725,962.4716016737062
430.21,39.4,29.34,2.0,3.86,0.32,0.23,0.0,0.0,48.836994,2.202863,89.55,27.84,213.0,23,0.59,10254200,270725,970.2492536337976
430.79,39.4,29.28,7.0,3.86,0.32,0.23,0.0,0.0,48.836994,2.202863,89.55,26.98,210.82,23,0.59,10254200,270725,970.2492536337976
431.37,39.2,29.3,20.0,3.86,0.33,0.24,2.12,3.24,48.836937,2.202814,89.54,26.98,210.82,23,0.59,10254300,270725,977.5316222851035
432.22,39.1,29.29,14.0,3.86,0.35,0.24,1.88,2.84,48.836872,2.202775,89.52,26.98,210.82,23,0.59,10254400,270725,985.3025074155332
432.8,39.1,29.28,13.0,3.86,0.36,0.24,1.26,2.03,48.836872,2.202775,89.52,27.69,200.29,23,0.59,10254400,270725,985.3025074155332
433.38,39.1,29.43,14.0,3.86,0.37,0.24,1.45,2.35,48.836807,2.202738,89.38,27.69,200.29,23,0.59,10254500,270725,993.0208276039497
